sample_id,split,y_true,centroid_x,centroid_y,centroid_dx_from_center,centroid_dy_from_center,bbox_x0,bbox_x1,bbox_y0,bbox_y1,bbox_width,bbox_height,foreground_fraction
train_0222,train,0,15.682354739231842,12.703646430289824,0.1823547392318421,-2.796353569710176,0,32,0,32,32,32,0.3115234375
train_0223,train,1,16.814964770384815,12.483061694986118,1.3149647703848153,-3.0169383050138823,0,32,0,32,32,32,0.4541015625
train_0224,train,1,15.510528804132052,11.411415596224687,0.010528804132052372,-4.088584403775313,0,32,0,32,32,32,0.474609375
train_0225,train,1,14.780634412004721,12.718172239160156,-0.7193655879952789,-2.7818277608398443,0,32,0,32,32,32,0.4169921875
train_0226,train,1,16.645240772110338,12.415973315743345,1.1452407721103377,-3.0840266842566546,0,32,0,32,32,32,0.388671875
train_0227,train,1,13.69925224776362,12.491535619439786,-1.8007477522363793,-3.0084643805602145,0,32,0,32,32,32,0.39453125
train_0228,train,1,14.810658922748896,10.798141211211856,-0.6893410772511039,-4.701858788788144,0,32,0,32,32,32,0.384765625
train_0229,train,1,14.799287640946563,10.356841300564659,-0.700712359053437,-5.143158699435341,0,32,0,32,32,32,0.31640625
train_0230,train,1,14.633036036047095,9.666664354723528,-0.8669639639529052,-5.833335645276472,0,32,0,32,32,32,0.3115234375
train_0231,train,1,14.817126646101775,10.209624229318148,-0.6828733538982252,-5.290375770681852,0,32,0,31,32,31,0.3251953125
train_0232,train,1,14.142483882780303,12.340372993677736,-1.3575161172196974,-3.159627006322264,0,32,0,32,32,32,0.3681640625
train_0233,train,1,16.21718470459005,10.901585323103653,0.7171847045900499,-4.598414676896347,0,32,0,32,32,32,0.4638671875
train_0234,train,1,15.885714493767146,10.788809026335944,0.3857144937671464,-4.711190973664056,0,32,0,32,32,32,0.384765625
train_0235,train,1,15.602629322763718,10.853275768511136,0.10262932276371828,-4.646724231488864,0,32,0,32,32,32,0.40234375
train_0236,train,1,16.681094542892478,10.214309204105698,1.1810945428924775,-5.285690795894302,0,32,0,32,32,32,0.283203125
train_0237,train,1,17.154170540793594,13.489070607254908,1.6541705407935936,-2.0109293927450924,0,32,0,32,32,32,0.423828125
train_0238,train,1,15.526325699247854,12.265181839924674,0.026325699247854217,-3.234818160075326,0,32,0,32,32,32,0.3349609375
train_0239,train,1,14.669879037945607,13.267971966094402,-0.8301209620543926,-2.232028033905598,0,32,0,32,32,32,0.5595703125
train_0240,train,0,14.649262494343498,15.175773697491325,-0.8507375056565021,-0.32422630250867535,0,32,0,32,32,32,0.5048828125
train_0241,train,0,14.976356671096724,14.406779086802619,-0.523643328903276,-1.0932209131973813,0,32,0,32,32,32,0.4990234375
train_0242,train,0,14.650323313360689,14.883472105615203,-0.8496766866393113,-0.6165278943847969,0,32,0,32,32,32,0.53125
train_0243,train,0,16.336308885666266,14.664628787560206,0.8363088856662664,-0.8353712124397941,0,32,0,32,32,32,0.57421875
train_0244,train,0,14.504419333226108,13.591151507400614,-0.9955806667738916,-1.908848492599386,0,32,0,31,32,31,0.5166015625
train_0245,train,0,15.177689307505682,13.476901575052809,-0.32231069249431776,-2.0230984249471913,0,32,0,32,32,32,0.5205078125
train_0246,train,0,15.150338139886786,14.78103218949141,-0.34966186011321376,-0.7189678105085893,0,32,0,32,32,32,0.5029296875
train_0247,train,0,13.67117297955158,15.111216560153188,-1.8288270204484203,-0.3887834398468115,0,32,0,32,32,32,0.48046875
train_0248,train,0,15.453706387436648,14.2904642912553,-0.046293612563351516,-1.2095357087446992,0,32,0,32,32,32,0.4873046875
train_0249,train,0,15.382547095185403,14.543028729040502,-0.11745290481459669,-0.9569712709594977,0,32,0,32,32,32,0.4951171875
train_0250,train,0,15.104546120344894,15.2748583798767,-0.3954538796551059,-0.2251416201232992,0,32,0,32,32,32,0.5673828125
train_0251,train,0,15.194881894354786,15.518184690090319,-0.3051181056452137,0.018184690090318867,0,32,0,32,32,32,0.546875
train_0252,train,0,14.059159421977512,15.702404833710983,-1.4408405780224882,0.2024048337109825,0,32,0,32,32,32,0.548828125
train_0253,train,0,15.08753454403545,14.559994276938877,-0.41246545596455064,-0.9400057230611232,0,32,0,32,32,32,0.5771484375
train_0254,train,0,16.076365318149605,14.428034453611335,0.5763653181496053,-1.0719655463886646,0,32,0,32,32,32,0.58203125
train_0255,train,0,14.717131160914418,14.442909248515992,-0.782868839085582,-1.057090751484008,0,32,0,32,32,32,0.546875
train_0256,train,0,14.680887561239437,14.337131157972442,-0.8191124387605626,-1.1628688420275584,0,32,0,32,32,32,0.5537109375
train_0257,train,0,14.44253683867842,14.18772598343488,-1.0574631613215804,-1.3122740165651194,0,32,0,32,32,32,0.5107421875
train_0258,train,0,14.589488794877271,14.650781578089397,-0.9105112051227291,-0.8492184219106029,0,32,0,32,32,32,0.5205078125
train_0259,train,0,15.320755470044093,14.866334415775198,-0.17924452995590734,-0.6336655842248025,0,32,0,32,32,32,0.5908203125
train_0260,train,0,14.04105572037092,15.590873104076366,-1.4589442796290797,0.09087310407636551,0,32,0,32,32,32,0.556640625
train_0261,train,0,15.158720821787117,14.672267350104233,-0.3412791782128828,-0.8277326498957667,0,32,0,32,32,32,0.580078125
train_0262,train,0,16.516854469741357,14.57013521737081,1.0168544697413573,-0.9298647826291901,0,32,0,32,32,32,0.59765625
train_0263,train,0,14.184024058799753,13.636654485424142,-1.3159759412002465,-1.8633455145758582,0,32,0,32,32,32,0.521484375
train_0264,train,0,14.82503856343222,12.76834326575193,-0.6749614365677807,-2.7316567342480695,0,32,0,30,32,30,0.46484375
train_0265,train,0,15.5309145272596,15.2361825563664,0.030914527259600533,-0.2638174436336005,0,32,0,32,32,32,0.5576171875
train_0266,train,0,15.619738633143095,15.103923281319803,0.11973863314309519,-0.396076718680197,0,32,0,32,32,32,0.5625
train_0267,train,0,15.118024027679155,12.441888731127557,-0.3819759723208449,-3.058111268872443,0,32,0,29,32,29,0.4619140625
train_0268,train,0,15.177647285328236,15.024789087796977,-0.32235271467176396,-0.47521091220302303,0,32,0,32,32,32,0.4501953125
train_0269,train,0,15.360271747721459,14.637399940392147,-0.13972825227854102,-0.8626000596078534,0,32,1,32,32,31,0.5556640625
train_0270,train,0,14.798080118268734,14.497064643179185,-0.701919881731266,-1.0029353568208155,0,32,0,32,32,32,0.5634765625
train_0271,train,0,14.603693520575092,14.454304084464056,-0.8963064794249078,-1.0456959155359442,0,32,0,32,32,32,0.5517578125
train_0272,train,0,15.074880051241982,14.633502883881194,-0.4251199487580184,-0.866497116118806,0,32,0,32,32,32,0.517578125
train_0273,train,1,16.480286568552582,12.46857330059988,0.9802865685525823,-3.0314266994001198,0,32,0,32,32,32,0.490234375
train_0274,train,1,15.529289109499805,11.960618704063858,0.02928910949980512,-3.539381295936142,0,32,0,32,32,32,0.4755859375
train_0275,train,1,16.38772845985443,11.875418768128013,0.8877284598544293,-3.6245812318719874,0,32,0,32,32,32,0.4716796875
train_0276,train,1,16.795305883245888,11.75803615439266,1.295305883245888,-3.7419638456073407,0,32,0,31,32,31,0.49609375
train_0277,train,1,15.80178022780116,11.390138949216569,0.3017802278011601,-4.109861050783431,0,32,0,32,32,32,0.5029296875
train_0278,train,1,15.627800117609466,11.892245787978153,0.12780011760946586,-3.607754212021847,0,32,0,32,32,32,0.5166015625
train_0279,train,1,15.362377788333335,11.848578301547501,-0.137622211666665,-3.6514216984524985,0,32,0,31,32,31,0.4833984375
train_0280,train,1,15.576999494694649,12.43913167829588,0.07699949469464862,-3.0608683217041204,0,32,0,30,32,30,0.53125
train_0281,train,1,15.878554716474342,11.927788943364323,0.37855471647434236,-3.572211056635677,0,32,0,32,32,32,0.5068359375
train_0282,train,1,15.392786957578755,10.746516727164769,-0.10721304242124496,-4.753483272835231,0,32,0,24,32,24,0.4716796875
train_0283,train,1,15.69989936464146,11.994315773876048,0.1998993646414604,-3.505684226123952,0,32,0,32,32,32,0.5478515625
train_0284,train,1,15.539750804159185,12.03032572703393,0.039750804159185193,-3.4696742729660706,0,32,0,27,32,27,0.453125
train_0285,train,1,16.02389089093974,10.12034302077111,0.5238908909397395,-5.379656979228891,0,32,0,24,32,24,0.4091796875
train_0286,train,1,15.855878337136682,10.568922678012095,0.3558783371366818,-4.931077321987905,0,32,0,24,32,24,0.3935546875
train_0287,train,1,16.67710442951694,11.539180853246084,1.177104429516941,-3.9608191467539164,0,32,0,32,32,32,0.478515625
train_0288,train,0,14.508629855285118,15.598498372757051,-0.9913701447148817,0.0984983727570512,0,32,0,32,32,32,0.4501953125
train_0289,train,0,15.909274963706016,14.648693131612237,0.40927496370601624,-0.8513068683877627,0,32,0,32,32,32,0.4931640625
train_0290,train,0,18.788583315817444,13.840524109537748,3.2885833158174442,-1.659475890462252,0,32,0,32,32,32,0.5283203125
train_0291,train,0,18.332775094714222,14.023328130158548,2.832775094714222,-1.4766718698414518,0,32,0,32,32,32,0.5361328125
train_0292,train,0,18.412140806094047,14.001254321269931,2.9121408060940475,-1.498745678730069,0,32,0,32,32,32,0.5546875
train_0293,train,0,18.166902695716225,14.082988640882476,2.6669026957162245,-1.4170113591175237,0,32,0,32,32,32,0.56640625
train_0294,train,0,18.222049657451723,13.936208003014043,2.7220496574517234,-1.563791996985957,0,32,0,32,32,32,0.587890625
train_0295,train,0,18.132825643522473,13.681213031151424,2.632825643522473,-1.8187869688485758,0,32,0,32,32,32,0.568359375
train_0296,train,0,18.228323655346728,13.51436823154816,2.7283236553467276,-1.9856317684518405,0,32,0,32,32,32,0.5546875
train_0297,train,0,18.167843265749287,13.878712559617297,2.667843265749287,-1.6212874403827033,0,32,0,32,32,32,0.548828125
train_0298,train,0,16.45679391910926,13.755532588018959,0.9567939191092591,-1.7444674119810415,0,32,0,32,32,32,0.5048828125
train_0299,train,0,17.590319801459064,13.578141611156623,2.0903198014590636,-1.9218583888433773,0,32,0,32,32,32,0.478515625
train_0300,train,0,17.705424705007108,13.646364001276211,2.2054247050071076,-1.8536359987237887,0,32,0,32,32,32,0.5322265625
train_0301,train,0,17.669943317009167,13.73183609276717,2.1699433170091673,-1.7681639072328306,0,32,0,32,32,32,0.564453125
train_0302,train,0,17.96815933793179,13.577077588166903,2.468159337931791,-1.9229224118330972,0,32,0,32,32,32,0.556640625
train_0303,train,0,17.471717905283427,13.838710285785645,1.9717179052834268,-1.6612897142143552,0,32,0,32,32,32,0.6201171875
train_0304,train,0,14.823971226917589,14.600242795116406,-0.676028773082411,-0.8997572048835938,0,32,0,32,32,32,0.1142578125
train_0305,train,0,14.543671832018026,14.580902045977865,-0.9563281679819742,-0.9190979540221349,0,32,0,31,32,31,0.123046875
train_0306,train,0,14.349228037931743,15.047123754323046,-1.1507719620682568,-0.45287624567695417,0,32,0,31,32,31,0.111328125
train_0307,train,1,13.374374113812644,16.838511093385293,-2.125625886187356,1.3385110933852928,0,30,3,32,30,29,0.267578125
train_0308,train,1,13.249148154435007,17.430983144763772,-2.250851845564993,1.930983144763772,0,31,3,32,31,29,0.2841796875
train_0309,train,1,13.284058558802377,18.193734041340615,-2.2159414411976233,2.6937340413406154,0,32,0,32,32,32,0.201171875
train_0310,train,1,13.460377515883023,17.519699381069756,-2.039622484116977,2.0196993810697563,0,32,4,32,32,28,0.193359375
train_0311,train,1,14.624566065071335,16.031792173326266,-0.8754339349286653,0.5317921733262665,0,31,3,32,31,29,0.2646484375
train_0312,train,1,13.87528367204601,16.59773116059438,-1.6247163279539905,1.0977311605943783,0,31,0,32,31,32,0.2578125
train_0313,train,1,13.768737545743488,16.7826145219127,-1.7312624542565125,1.2826145219126985,0,32,0,32,32,32,0.255859375
train_0314,train,1,11.89523848888344,17.588790707092375,-3.6047615111165605,2.0887907070923752,0,17,0,32,17,32,0.1201171875
train_0315,train,1,13.20252580653274,17.63951675574922,-2.2974741934672593,2.13951675574922,0,16,0,32,16,32,0.1005859375
train_0316,train,1,16.19624992559306,17.22727032199077,0.6962499255930616,1.727270321990769,0,32,0,32,32,32,0.1162109375
train_0317,train,1,13.120885360898825,18.163589236061597,-2.379114639101175,2.663589236061597,0,32,0,32,32,32,0.103515625
train_0318,train,1,15.453711785070931,17.11449572454965,-0.04628821492906887,1.6144957245496485,0,32,3,32,32,29,0.37890625
train_0319,train,1,14.394188711770905,16.768686923368087,-1.105811288229095,1.2686869233680866,0,32,3,32,32,29,0.2763671875
train_0320,train,1,14.418333510986828,16.74504479128849,-1.0816664890131715,1.245044791288489,0,31,3,32,31,29,0.220703125
train_0321,train,1,13.545204415605488,16.80035263739395,-1.9547955843945122,1.3003526373939494,0,30,0,32,30,32,0.201171875
train_0322,train,1,13.878805322294106,16.994364852425363,-1.621194677705894,1.4943648524253632,0,30,0,32,30,32,0.1982421875
train_0323,train,1,12.929765308028207,17.79552049729251,-2.570234691971793,2.295520497292511,0,32,0,32,32,32,0.130859375
train_0324,train,1,13.904600236104304,16.111855014924895,-1.5953997638956956,0.6118550149248954,0,32,3,32,32,29,0.39453125
train_0325,train,1,13.875735462322039,16.007301601074733,-1.624264537677961,0.5073016010747331,0,32,2,32,32,30,0.3935546875
train_0326,train,0,15.054795528810297,12.107423491383154,-0.44520447118970274,-3.3925765086168465,0,32,0,32,32,32,0.8076171875
train_0327,train,0,16.084141855029678,11.367709224582065,0.584141855029678,-4.132290775417935,0,32,0,25,32,25,0.2216796875
train_0328,train,0,19.1160938426552,13.801288631531891,3.6160938426552,-1.6987113684681088,0,32,0,30,32,30,0.1474609375
train_0329,train,0,17.10872245578547,13.439408716902308,1.6087224557854682,-2.0605912830976916,0,32,0,29,32,29,0.12890625
train_0330,train,0,13.9763936096997,13.52671436197574,-1.5236063903002997,-1.9732856380242598,0,32,0,31,32,31,0.138671875
train_0331,train,0,15.640542729025178,13.502475363112223,0.14054272902517795,-1.9975246368877766,0,32,0,31,32,31,0.13671875
train_0332,train,0,19.479080190647185,15.187128078563,3.979080190647185,-0.3128719214370008,0,32,0,30,32,30,0.1015625
train_0333,train,0,19.01960151123038,14.09327860298629,3.5196015112303805,-1.40672139701371,0,32,0,30,32,30,0.13671875
train_0334,train,0,20.642610424015526,13.948150203723674,5.142610424015526,-1.5518497962763256,0,32,0,30,32,30,0.1416015625
train_0335,train,0,16.419921862173386,14.054853179433357,0.9199218621733856,-1.4451468205666433,0,32,0,29,32,29,0.0859375
train_0336,train,0,17.11097832046558,12.73557919341114,1.6109783204655805,-2.764420806588859,0,32,0,29,32,29,0.197265625
train_0337,train,0,16.970532682399107,12.69198219758848,1.4705326823991065,-2.80801780241152,0,32,0,29,32,29,0.2919921875
train_0338,train,0,15.80816674559991,12.475816680749922,0.30816674559991064,-3.0241833192500778,0,32,0,30,32,30,0.4345703125
train_0339,train,0,15.712411304102128,12.698040304769316,0.21241130410212783,-2.8019596952306838,0,32,0,32,32,32,0.6533203125
train_0340,train,0,15.70135267412772,12.4692623629664,0.20135267412772073,-3.0307376370335994,0,32,0,31,32,31,0.7216796875
train_0341,train,1,17.87075353062574,15.267869582714992,2.3707535306257412,-0.23213041728500805,0,32,0,32,32,32,0.0986328125
train_0342,train,1,18.21766187958496,15.339816824184023,2.717661879584959,-0.16018317581597685,0,32,0,32,32,32,0.12109375
train_0343,train,1,18.70860008347746,13.143108829316962,3.20860008347746,-2.3568911706830384,0,32,0,31,32,31,0.20703125
train_0344,train,1,18.79354123200949,13.506815999694512,3.2935412320094883,-1.9931840003054884,0,32,0,32,32,32,0.2509765625
train_0345,train,1,18.596339758300424,14.70237505141517,3.0963397583004237,-0.7976249485848292,0,32,0,32,32,32,0.1943359375
train_0346,train,1,18.72657554559512,14.215165809517842,3.2265755455951215,-1.284834190482158,0,32,0,32,32,32,0.19921875
train_0347,train,1,16.39043392876953,15.429702278873105,0.8904339287695286,-0.07029772112689514,0,32,0,32,32,32,0.10546875
train_0348,train,1,15.862767620612845,13.320813938651266,0.3627676206128445,-2.1791860613487337,0,32,0,30,32,30,0.11328125
train_0349,train,0,16.384237672216113,15.816707727661793,0.8842376722161127,0.3167077276617931,0,32,0,32,32,32,0.6826171875
train_0350,train,0,16.4251297096183,15.332823809740301,0.9251297096183002,-0.1671761902596991,0,32,0,32,32,32,0.630859375
train_0351,train,0,16.01586983988088,15.170180747372502,0.5158698398808816,-0.3298192526274981,0,30,0,32,30,32,0.51953125
train_0352,train,0,16.385208778848764,17.3513405123581,0.8852087788487637,1.8513405123580995,0,32,0,32,32,32,0.6083984375
train_0353,train,0,16.276083523883003,16.013026736451945,0.7760835238830026,0.5130267364519447,0,32,0,32,32,32,0.67578125
train_0354,train,0,16.95424314989846,15.981180476437114,1.4542431498984598,0.4811804764371139,0,32,0,32,32,32,0.66796875
train_0355,train,1,19.974165447171796,11.358408394270421,4.474165447171796,-4.1415916057295785,0,32,0,32,32,32,0.345703125
train_0356,train,1,18.138295211084294,11.526701125135684,2.6382952110842943,-3.973298874864316,0,32,0,32,32,32,0.125
train_0357,train,1,19.198668968132452,11.734860343207282,3.698668968132452,-3.7651396567927176,0,32,0,32,32,32,0.5244140625
train_0358,train,1,19.25613362735075,11.493207679564625,3.7561336273507493,-4.006792320435375,0,32,0,32,32,32,0.5078125
train_0359,train,0,16.254521378698538,15.26862815751595,0.7545213786985379,-0.23137184248404985,0,32,0,32,32,32,0.544921875
train_0360,train,0,16.298964594937182,15.416290907044653,0.798964594937182,-0.08370909295534723,0,32,0,32,32,32,0.55859375
train_0361,train,0,16.165139419350364,15.954517201248663,0.6651394193503641,0.4545172012486631,0,32,0,32,32,32,0.53515625
train_0362,train,0,15.668949021125146,15.935895132964603,0.16894902112514565,0.43589513296460325,0,32,0,32,32,32,0.5498046875
train_0363,train,0,15.885462469132529,15.722659473177107,0.3854624691325288,0.22265947317710655,0,32,0,32,32,32,0.513671875
